Date,Open,High,Low,Close,Volume,,,,,,
30-10-2012,810,811.8,799.15,803.25,2134370,,,,,,
31-10-2012,803.15,807.35,798,805.5,2153819,,,,,,
01-11-2012,795,808.8,788.7,807.1,4201156,,,,,,
02-11-2012,812,814.9,802.5,807.95,2639614,,,,,,
05-11-2012,803.65,808.95,801.85,806.15,1158128,,,,,,
06-11-2012,804,807.4,796.25,805.45,3531643,,,,,,
07-11-2012,802,805.3,798,800.85,2381384,,,,,,
08-11-2012,793,798.3,789.75,796.6,2837737,,,,,,
09-11-2012,793.35,803.5,785,787.65,2421910,,,,,,
12-11-2012,785.85,789.4,779,786.65,2894127,,,,,,
13-11-2012,789.15,792.2,783.4,789.6,765533,,,,,,
15-11-2012,788.85,788.85,777.05,784.6,3486440,,,,,,
16-11-2012,787.4,792.65,771,775.15,3281968,,,,,,
19-11-2012,775.25,778.25,761.35,774.3,4737114,,,,,,
20-11-2012,780.7,780.7,762.2,765.35,2156459,,,,,,
21-11-2012,766.5,773.9,761.1,771.2,1968764,,,,,,
22-11-2012,773.05,773.7,761.4,765.85,2397131,,,,,,
23-11-2012,766,775.8,766,773.75,1707395,,,,,,
26-11-2012,774.9,779.45,771,773.65,1038412,,,,,,
27-11-2012,777,788,774,786.8,2470660,,,,,,
29-11-2012,786,804,782.65,798.3,4483489,,,,,,
30-11-2012,796.05,808,790,793.7,4170481,,,,,,
03-12-2012,795,807,789.75,804,2359017,,,,,,
04-12-2012,806.15,825.7,806,824.7,3492574,,,,,,
05-12-2012,828.25,837.1,820.6,832.6,3089629,,,,,,
06-12-2012,835.95,845.85,822,843.9,2636685,,,,,,
07-12-2012,841.05,849.7,830.45,834.6,3014740,,,,,,
10-12-2012,834.6,837.95,821.25,828.3,1869316,,,,,,
11-12-2012,832,838.35,814.5,820.05,3715258,,,,,,
12-12-2012,825,834.8,819.35,832.6,2314044,,,,,,
13-12-2012,832.6,841,830.4,834.25,2652270,,,,,,
14-12-2012,834.5,846.8,828.5,839.25,2045918,,,,,,
17-12-2012,834.5,844.4,831,834.15,1656401,,,,,,
18-12-2012,834.5,839.45,826,831.4,1827793,,,,,,
19-12-2012,835.2,843.05,834.05,839.5,1993015,,,,,,
20-12-2012,841.95,841.95,829.5,837.85,2189272,,,,,,
21-12-2012,833,834.5,822.2,825.25,2149301,,,,,,
24-12-2012,825.6,827.35,815.6,820.7,1303847,,,,,,
26-12-2012,822,835.9,822,828.25,1331218,,,,,,
27-12-2012,830.3,832,815.1,817.7,3680616,,,,,,
28-12-2012,823.5,846,821.55,840.25,3326023,,,,,,
31-12-2012,840.3,849.8,836.8,839.55,2224287,,,,,,
01-01-2013,844,846.6,839.1,840.7,1561532,,,,,,
02-01-2013,844,856,842.55,847.95,3072592,,,,,,
03-01-2013,848.6,862,844.6,860.75,3946902,,,,,,
04-01-2013,861.9,864.6,853.55,861.85,3041614,,,,,,
07-01-2013,865.7,871,851.8,856.6,3498964,,,,,,
08-01-2013,855.1,858.1,847.9,850.65,3194175,,,,,,
09-01-2013,852.4,859.85,848.65,852.7,3902332,,,,,,
10-01-2013,857.75,858.95,847,850.05,2112066,,,,,,
11-01-2013,852.5,853,836.25,839.9,1840162,,,,,,
14-01-2013,841,853,839,847.55,1614000,,,,,,
15-01-2013,846.15,851.8,838,847.15,2374487,,,,,,
16-01-2013,846.05,870.9,846.05,861.35,4469088,,,,,,
17-01-2013,862.1,893.55,859.75,890,5055697,,,,,,
18-01-2013,895,902.95,885.65,900.2,5201345,,,,,,
21-01-2013,938.1,955,918.05,919.95,10047910,,,,,,
22-01-2013,920,930.7,915.55,920.05,4266371,,,,,,
23-01-2013,922.1,928.8,916.2,923.05,2674869,,,,,,
24-01-2013,925,928.35,907,915.55,3071712,,,,,,
25-01-2013,916.25,917.35,905.1,912.2,3220389,,,,,,
28-01-2013,911.35,913.15,895,897.55,3063239,,,,,,
29-01-2013,895,902,880.1,882.85,3529188,,,,,,
30-01-2013,887.5,903.4,887.5,899.4,4032649,,,,,,
31-01-2013,896.65,898,883.1,886.65,3825017,,,,,,
01-02-2013,891.35,899.8,883.6,894,1863597,,,,,,
04-02-2013,896.05,901,884.1,886.7,3130914,,,,,,
05-02-2013,884,885.9,873,874.75,2219184,,,,,,
06-02-2013,880.45,882.9,870.8,875.65,2257604,,,,,,
07-02-2013,871.6,882,868.35,872.9,1952688,,,,,,
08-02-2013,869.95,874,857,863.55,2190791,,,,,,
11-02-2013,865,875,860.6,868.4,1904074,,,,,,
12-02-2013,868.6,880.35,865.2,875.45,2223818,,,,,,
13-02-2013,884,888,872.5,879,2407720,,,,,,
14-02-2013,880,883.45,851,856.05,2808132,,,,,,
15-02-2013,854.9,857.4,834.1,845.8,3289431,,,,,,
18-02-2013,848,854.6,843.2,847.5,1213793,,,,,,
19-02-2013,849,855,834.25,848.4,2212004,,,,,,
20-02-2013,857.95,878.85,856.6,874.8,3399774,,,,,,
21-02-2013,869,876.8,853.65,859.2,3706369,,,,,,
22-02-2013,858.5,872,858,862.6,2223041,,,,,,
25-02-2013,864,864.95,851,854.35,2258056,,,,,,
26-02-2013,849.7,849.7,818.75,823.5,3080139,,,,,,
27-02-2013,830,840.95,827.15,831.3,4048013,,,,,,
28-02-2013,837.2,839.55,805.75,813.85,6324405,,,,,,
01-03-2013,816,818.5,805.5,810.4,3178835,,,,,,
04-03-2013,808.9,818.25,804.9,812.6,3416863,,,,,,
05-03-2013,819.1,834.45,819.1,826.35,3008011,,,,,,
06-03-2013,831.9,838.4,826.7,835.25,2463693,,,,,,
07-03-2013,831.25,841.5,824.05,836.5,2406954,,,,,,
08-03-2013,843,854.7,840,851.3,2315993,,,,,,
11-03-2013,852.1,860.6,840.05,844.5,2415898,,,,,,
12-03-2013,850.5,854.5,843.55,847.85,1954963,,,,,,
13-03-2013,842.2,856.6,840.2,845,2149116,,,,,,
14-03-2013,844,863.45,835.25,860.05,3380827,,,,,,
15-03-2013,864.75,869.4,838.3,843.65,2924340,,,,,,
18-03-2013,835,843.5,830.8,834.3,1833998,,,,,,
19-03-2013,836.6,839,811.9,825,4107716,,,,,,
20-03-2013,829.4,829.8,813.35,822.7,4612611,,,,,,
21-03-2013,825,832.8,804.75,812.6,3808222,,,,,,
22-03-2013,808.3,821,804.35,810.6,2714879,,,,,,
25-03-2013,820.6,823.35,802.25,809.25,3213575,,,,,,
26-03-2013,802.5,805,780,783.35,4449515,,,,,,
28-03-2013,785,785.95,764.4,772.9,6060564,,,,,,
01-04-2013,781,790.8,773.8,778.75,1903323,,,,,,
02-04-2013,780.2,796.5,778.3,793.9,2539732,,,,,,
03-04-2013,797.8,799,771,776.55,2130749,,,,,,
04-04-2013,772.5,777.95,764.2,767.55,2723719,,,,,,
05-04-2013,769,782.4,767.7,780.1,2969243,,,,,,
08-04-2013,778.1,794.35,778,789.4,2029499,,,,,,
09-04-2013,792.1,795.6,771.1,776.95,2990299,,,,,,
10-04-2013,780.1,783.95,771.6,779.4,2786488,,,,,,
11-04-2013,784,785.1,764.15,771.1,2612370,,,,,,
12-04-2013,767,780.4,765,775.35,2594372,,,,,,
15-04-2013,773.05,799.95,773.05,793.6,3699483,,,,,,
16-04-2013,797,810,785.4,804.95,4062976,,,,,,
17-04-2013,805.85,809.6,769.2,773.7,7338828,,,,,,
18-04-2013,776.5,785.2,772.65,781.6,3152921,,,,,,
22-04-2013,786,794.7,778.3,789.75,2923783,,,,,,
23-04-2013,791.5,805.8,786.05,803.7,2824426,,,,,,
25-04-2013,807.6,826.6,807.6,819.65,5925225,,,,,,
26-04-2013,813,825,789.7,792.4,4766434,,,,,,
29-04-2013,793.1,798.9,788.45,792.65,4793061,,,,,,
30-04-2013,793.65,796.65,777.15,788.2,4011397,,,,,,
02-05-2013,787.4,807,783.4,802.9,6225752,,,,,,
03-05-2013,803,815.9,794.9,800.5,2952640,,,,,,
06-05-2013,802.2,824.95,802.2,821.6,2139146,,,,,,
07-05-2013,821.5,835.9,819.65,828.15,3778450,,,,,,
08-05-2013,830.1,832.9,822.05,829.65,2710630,,,,,,
09-05-2013,828.4,831.65,815,818.1,1870391,,,,,,
10-05-2013,814.7,820.5,809.2,812.95,2075931,,,,,,
11-05-2013,813.4,814.9,812,814.1,111054,,,,,,
13-05-2013,813.35,825.5,798.8,803,2077188,,,,,,
14-05-2013,800.55,809,795.6,798.15,2017950,,,,,,
15-05-2013,802,820.8,802,819,2572806,,,,,,
16-05-2013,816,843.8,815.5,840.65,3473901,,,,,,
17-05-2013,840.65,844.7,823.3,835.5,2853857,,,,,,
20-05-2013,837.4,855,828.75,831.15,3025949,,,,,,
21-05-2013,831.1,840,825.3,828.6,2421664,,,,,,
22-05-2013,830.1,834,813.5,818.75,2875414,,,,,,
23-05-2013,811.65,816,780.1,784.45,2925439,,,,,,
24-05-2013,793.4,794.7,779.2,786.45,1823040,,,,,,
27-05-2013,802.75,832.8,801,828.3,4333130,,,,,,
28-05-2013,830,846.9,826.2,843.4,4968154,,,,,,
29-05-2013,840.5,849.8,833.45,847.9,5886563,,,,,,
30-05-2013,845,846,830,836.8,4165950,,,,,,
31-05-2013,834.1,835.75,802.1,806.3,3922347,,,,,,
03-06-2013,803.7,805.35,785.25,787.9,3237910,,,,,,
04-06-2013,790.6,799.8,779.15,780.2,3372217,,,,,,
05-06-2013,780.5,804.3,780.5,802,2914171,,,,,,
06-06-2013,800,803.9,788.1,792,3911834,,,,,,
07-06-2013,794.2,802,781,783.6,2153414,,,,,,
10-06-2013,789,795.5,782,789.35,2597020,,,,,,
11-06-2013,783.5,791.5,775.3,785.6,3026936,,,,,,
12-06-2013,783.05,797.5,782.2,790.8,2920051,,,,,,
13-06-2013,783,792.9,780.55,789.8,2223263,,,,,,
14-06-2013,796.2,819.85,796.1,814.65,4017490,,,,,,
17-06-2013,815.5,827.9,811.1,825.55,2534907,,,,,,
18-06-2013,823.7,837.5,817.45,823.4,3579236,,,,,,
19-06-2013,822,833.25,814.9,831.7,3961700,,,,,,
20-06-2013,817.9,817.9,795,798,3982470,,,,,,
21-06-2013,799.9,810.35,783.6,792.85,4682806,,,,,,
24-06-2013,790,796.15,778.5,792.65,3728564,,,,,,
25-06-2013,799.7,819.9,795,803.8,4396198,,,,,,
26-06-2013,809.45,814.45,801.1,803.6,3808494,,,,,,
27-06-2013,816.5,836.95,814.4,830,5886358,,,,,,
28-06-2013,869.5,873,846,862.6,11002553,,,,,,
01-07-2013,862,888,855.65,885.7,4685396,,,,,,
02-07-2013,883.1,891.8,868.75,871.85,4064138,,,,,,
03-07-2013,860.5,863.35,848.55,850.85,2929628,,,,,,
04-07-2013,853.1,870.6,847.35,861.65,3024958,,,,,,
05-07-2013,866.35,884.75,866.35,880.35,2915951,,,,,,
08-07-2013,870,873.45,858.15,866.95,3258017,,,,,,
09-07-2013,869.1,881.8,867.05,874.8,2953811,,,,,,
10-07-2013,874.25,879.85,839,856,5083109,,,,,,
11-07-2013,865,873.3,859.25,870.05,2598534,,,,,,
12-07-2013,874.25,896,869.6,889.95,3285192,,,,,,
15-07-2013,886,899.9,886,896.85,2951748,,,,,,
16-07-2013,887,904.45,883.05,900.6,2965797,,,,,,
17-07-2013,903,917.9,903,914.95,5287638,,,,,,
18-07-2013,918,919.95,909.2,917.25,2812387,,,,,,
19-07-2013,919.05,927.9,913.05,923.7,3268422,,,,,,
22-07-2013,915,915,898.95,909.05,3876482,,,,,,
23-07-2013,912.05,925,907.25,909.55,2841507,,,,,,
24-07-2013,908,916.9,895.15,909.35,3151838,,,,,,
25-07-2013,905.95,912.2,877.45,890.75,3618768,,,,,,
26-07-2013,892.2,903.7,885.45,890.15,2186491,,,,,,
29-07-2013,887.05,898.65,882.55,885.7,2091846,,,,,,
30-07-2013,887.05,892,853.9,857.35,2604256,,,,,,
31-07-2013,858.65,879.7,842.6,872.05,3610644,,,,,,
01-08-2013,875.15,882.85,844.85,850,2530722,,,,,,
02-08-2013,860,871.95,850,857.35,2930875,,,,,,
05-08-2013,860,872.9,855.75,861.55,2870806,,,,,,
06-08-2013,858.45,864.2,830.15,841.05,2837977,,,,,,
07-08-2013,845,881.85,831,872.45,4296180,,,,,,
08-08-2013,867.35,872.45,857.15,865.65,2598354,,,,,,
12-08-2013,869,872.85,840.45,845.65,1995272,,,,,,
13-08-2013,843,859.95,835,852.9,2637165,,,,,,
14-08-2013,856,868,847.45,865,2573906,,,,,,
16-08-2013,865,867,817.15,826.7,6245328,,,,,,
19-08-2013,823,834,807.55,820.25,3691650,,,,,,
20-08-2013,811.1,830.8,805.05,825.35,2610167,,,,,,
21-08-2013,833,834.7,780.2,783.6,3591352,,,,,,
22-08-2013,782.45,808.65,774.2,806.1,5095979,,,,,,
23-08-2013,813.7,824.7,808.5,819.5,3276098,,,,,,
26-08-2013,822.5,831.45,808.4,822.6,2266639,,,,,,
27-08-2013,814,824.9,800,803.25,2993270,,,,,,
28-08-2013,795.1,818.55,763.9,811.8,5900451,,,,,,
29-08-2013,816,853.4,812.5,845.25,7049010,,,,,,
30-08-2013,843.8,860,828.3,853.85,4901683,,,,,,
02-09-2013,853.2,890,853.2,886.75,4812235,,,,,,
03-09-2013,888.2,891.7,828.3,831,3960633,,,,,,
04-09-2013,833.75,864.55,833,849.35,3045550,,,,,,
05-09-2013,863,869.75,851.1,862.55,3258258,,,,,,
06-09-2013,870,873.5,841.5,868,3439791,,,,,,
10-09-2013,872.9,893.55,866.25,890.35,4227364,,,,,,
11-09-2013,889,892.9,874.15,887.75,3396942,,,,,,
12-09-2013,888,901,871.15,875.4,4109760,,,,,,
13-09-2013,868,883.7,867.05,873,2246049,,,,,,
16-09-2013,885.95,887.7,854,861.75,2754524,,,,,,
17-09-2013,856.35,864,852.6,858.15,2498437,,,,,,
18-09-2013,860.5,875,856.8,871.95,3132560,,,,,,
19-09-2013,888.05,895.95,880.55,890.6,4328339,,,,,,
20-09-2013,886,901,870.5,881.9,4197357,,,,,,
23-09-2013,872.05,881,865,874.35,2028677,,,,,,
24-09-2013,872,884.55,868.15,874.6,2823675,,,,,,
25-09-2013,872.4,874.9,842.2,849.05,3993925,,,,,,
26-09-2013,846.65,850.15,835.25,838.25,4543087,,,,,,
27-09-2013,842,854.5,837,839.9,2744478,,,,,,
30-09-2013,832.05,844.5,819.1,822.4,3639687,,,,,,
01-10-2013,826.3,829.9,817.7,821.45,2082088,,,,,,
03-10-2013,823.4,848.9,823.4,846.95,2082009,,,,,,
04-10-2013,840.55,859.7,838,854.4,2265225,,,,,,
07-10-2013,847.6,852.4,836,844.05,2575155,,,,,,
08-10-2013,849.7,854.7,839.2,844.95,2770271,,,,,,
09-10-2013,839.95,867.65,837.5,860.9,2732625,,,,,,
10-10-2013,859,862.8,848.05,860,2142108,,,,,,
11-10-2013,865,868,854.3,863.35,2233967,,,,,,
14-10-2013,865,875,863.2,870.3,2778882,,,,,,
15-10-2013,897.3,898.65,864,867.8,5266950,,,,,,
17-10-2013,870,888,864.65,880.35,4026153,,,,,,
18-10-2013,881.6,908,881.6,905.65,5069374,,,,,,
21-10-2013,905.65,915.5,896.15,913.2,3461572,,,,,,
22-10-2013,907.4,910.95,897.5,904.2,2342103,,,,,,
23-10-2013,905.2,909.2,887.65,896.75,2044698,,,,,,
24-10-2013,892.05,911,881.35,884.5,2678332,,,,,,
25-10-2013,884.1,892.8,879.35,887,2273430,,,,,,
28-10-2013,888,904.85,887.85,890.75,3514321,,,,,,
29-10-2013,889.1,903.95,883.9,896.8,3303172,,,,,,
30-10-2013,896.5,902.9,894.7,898.15,2197777,,,,,,
31-10-2013,900,918,896,914.7,4521314,,,,,,
01-11-2013,910.1,926.55,903.35,908.25,2718063,,,,,,
03-11-2013,910,914.4,906.8,908.7,425619,,,,,,
05-11-2013,903.35,921.7,903.35,909.7,2504263,,,,,,
06-11-2013,910,919.9,894.95,898.6,2198926,,,,,,
07-11-2013,899,905.8,882.1,885.9,2238424,,,,,,
08-11-2013,886,888,871.15,875.95,2001425,,,,,,
11-11-2013,874,882.1,860.2,863.9,2034671,,,,,,
12-11-2013,865,871.6,850.2,852.6,2781812,,,,,,
13-11-2013,849.9,861.4,842.1,844.4,1918164,,,,,,
14-11-2013,851.25,864,850.4,851.65,1835838,,,,,,
18-11-2013,858.1,877.75,856.15,874.75,2759723,,,,,,
19-11-2013,875,884.9,875,878.35,1928073,,,,,,
20-11-2013,874.85,883,857,862.5,2992305,,,,,,
21-11-2013,859.9,860,843.45,847.6,2620866,,,,,,
22-11-2013,851,856.45,839.1,843.75,1710289,,,,,,
25-11-2013,847.35,856.85,844.05,851.7,2303754,,,,,,
26-11-2013,850.5,856.8,837.55,841.25,3192390,,,,,,
27-11-2013,844.5,849.5,835.25,837.95,2610836,,,,,,
28-11-2013,843.1,856.4,843.1,847.95,2867965,,,,,,
29-11-2013,850.95,856.5,848.6,853.2,2259353,,,,,,
02-12-2013,853,862.95,852.3,855.3,1650771,,,,,,
03-12-2013,855,865.5,850.65,861.9,2099451,,,,,,
04-12-2013,860.9,867.5,853.2,856.05,2002635,,,,,,
05-12-2013,872,877,868.05,871,2865154,,,,,,
06-12-2013,870.15,874.65,861.2,866.7,1668901,,,,,,
09-12-2013,882.1,888,876.2,878.95,2904113,,,,,,
10-12-2013,878.5,888.7,878.5,884.65,1992917,,,,,,
11-12-2013,882.5,884.95,872.5,882.6,1137789,,,,,,
12-12-2013,878,880,868,870.2,1300646,,,,,,
13-12-2013,867,868.1,857.65,864.7,2040359,,,,,,
16-12-2013,860,862.25,843.2,845.05,2296374,,,,,,
17-12-2013,848.7,852.9,836.75,839.2,2306272,,,,,,
18-12-2013,839.2,863.85,839.2,859.95,2745251,,,,,,
19-12-2013,864.4,864.4,843.7,854.05,3074567,,,,,,
20-12-2013,872,898,862.1,895.15,4687926,,,,,,
23-12-2013,899,909,890,896.25,3701213,,,,,,
24-12-2013,896.5,905,895.1,898.05,1670206,,,,,,
26-12-2013,894.5,900,882.1,887.55,3341856,,,,,,
27-12-2013,888.6,893.9,876.9,878.85,1770277,,,,,,
30-12-2013,881,889.85,875.85,887.1,2357956,,,,,,
31-12-2013,888,898.25,887.1,895.2,1304298,,,,,,
01-01-2014,897.45,898.25,887.6,888.8,1337074,,,,,,
02-01-2014,887.7,896,870.1,875,1376901,,,,,,
03-01-2014,871.6,873.35,855,864.25,2933613,,,,,,
06-01-2014,862.1,863.25,850,854.95,3043781,,,,,,
07-01-2014,854.6,859.95,840.05,842.1,3957111,,,,,,
08-01-2014,844.4,857.35,844.4,849.05,2909048,,,,,,
09-01-2014,850.45,853.8,845.05,850.7,1899340,,,,,,
10-01-2014,848.35,876.3,848,858.15,3392170,,,,,,
13-01-2014,868.25,883,868,880.4,2756390,,,,,,
14-01-2014,878.5,884.55,872.45,881.5,2760267,,,,,,
15-01-2014,884.7,895,881,885.45,2893960,,,,,,
16-01-2014,888.7,893.3,882.05,886.15,4123266,,,,,,
17-01-2014,889.15,896.9,880.25,884.75,3534630,,,,,,
20-01-2014,886.9,889,866.1,869.75,3789008,,,,,,
21-01-2014,872.65,873.6,862,863.05,2241570,,,,,,
22-01-2014,863.5,875.35,858.15,872.45,1947009,,,,,,
23-01-2014,860.6,871.3,860.6,865.8,3146981,,,,,,
24-01-2014,862,874.65,861.1,867.65,2715344,,,,,,
27-01-2014,856,860.8,840.35,843.15,2822051,,,,,,
28-01-2014,847,856,842.7,844.85,2645575,,,,,,
29-01-2014,849.8,852.5,835,836.6,2828526,,,,,,
30-01-2014,831.4,833.85,822.2,825,3223490,,,,,,
31-01-2014,827,833.45,826.15,831.15,2523182,,,,,,
03-02-2014,826.2,829.8,819.45,820.9,1880728,,,,,,
04-02-2014,814.5,826.65,813.15,821.55,2825803,,,,,,
05-02-2014,820.1,821.5,806.9,817.25,2582636,,,,,,
06-02-2014,820,824.1,808.15,815.85,2474757,,,,,,
07-02-2014,822.1,823.8,810.6,814.45,1933597,,,,,,
10-02-2014,815.25,825.6,811.15,821.95,2364740,,,,,,
11-02-2014,823,825,802.75,805.25,2882244,,,,,,
12-02-2014,808,821.9,807.4,817.9,2246719,,,,,,
13-02-2014,818.9,818.9,805.05,807.4,1978914,,,,,,
14-02-2014,811.9,824,808,822.05,2107250,,,,,,
17-02-2014,817.65,822,807.05,812.3,2070622,,,,,,
18-02-2014,807.1,817.85,807.1,813.15,1312359,,,,,,
19-02-2014,813,820,810,812.25,1401247,,,,,,
20-02-2014,811.3,813.7,803.1,805.45,1838151,,,,,,
21-02-2014,807.1,816,805.6,811.5,1430079,,,,,,
24-02-2014,808.05,814.95,805.3,812.35,1554509,,,,,,
25-02-2014,814.3,816,807.55,810.55,1609074,,,,,,
26-02-2014,811,816.85,808.25,810.7,3110571,,,,,,
28-02-2014,810.7,815.35,793.1,799.95,4331622,,,,,,
03-03-2014,800.1,806.8,797.15,803.4,2659675,,,,,,
04-03-2014,803,814.65,802.6,812.95,2056575,,,,,,
05-03-2014,815.55,818,805.15,807,2703603,,,,,,
06-03-2014,809.35,824.4,809.3,822.45,2325283,,,,,,
07-03-2014,825,874,825,869.4,7679752,,,,,,
10-03-2014,865.1,903.65,863.4,885.45,7513409,,,,,,
11-03-2014,885,887.8,872.1,874.75,2921335,,,,,,
12-03-2014,874,882.9,867.65,871.35,2155857,,,,,,
13-03-2014,875,894.75,874.7,879.55,3936620,,,,,,
14-03-2014,874,889.95,869.05,886.15,3780891,,,,,,
18-03-2014,889.5,908.8,889.5,896.45,4351046,,,,,,
19-03-2014,900,909.9,895.25,903,3743369,,,,,,
20-03-2014,901.6,907.5,898.15,906,6791651,,,,,,
21-03-2014,907,913.35,882.15,885.8,5040481,,,,,,
22-03-2014,887.6,889.85,883.55,888.15,231511,,,,,,
24-03-2014,891.25,908.75,891.1,905.4,6586731,,,,,,
25-03-2014,879,882.5,872.5,879.3,7154556,,,,,,
26-03-2014,881.25,902.95,881.15,891.2,3156965,,,,,,
27-03-2014,894.85,904.9,892.1,900.75,12665322,,,,,,
28-03-2014,900,919.95,900,916.15,4267110,,,,,,
31-03-2014,916.25,939.8,913.2,930.75,4286368,,,,,,
01-04-2014,936,945,929.3,942.6,3575180,,,,,,
02-04-2014,945,962,938.1,958.2,6121499,,,,,,
03-04-2014,956.8,962.95,940.4,952.65,6069088,,,,,,
04-04-2014,952,953.25,941.55,944.25,2860462,,,,,,
07-04-2014,944,954.95,934.35,944.15,2949923,,,,,,
09-04-2014,950,966.7,947.15,962.15,3071917,,,,,,
10-04-2014,964.7,973.9,962.2,969.05,2434297,,,,,,
11-04-2014,962.3,971.05,950.6,953.75,2672508,,,,,,
15-04-2014,950,954,936.6,949.1,2117715,,,,,,
16-04-2014,946.5,959,938.1,941.3,2830152,,,,,,
17-04-2014,945,961.8,943.8,959.1,1793418,,,,,,
21-04-2014,969.95,969.95,956.1,959.6,2701214,,,,,,
22-04-2014,960,988.75,956.1,967.75,4418930,,,,,,
23-04-2014,969,982,964.25,967.15,3494693,,,,,,
25-04-2014,968,969,946,948.25,3029220,,,,,,
28-04-2014,949.8,956,941.35,945,3796899,,,,,,
29-04-2014,946.05,951.75,938,940.3,1919298,,,,,,
30-04-2014,943.9,960,929.1,935.8,3289582,,,,,,
02-05-2014,940,947.4,926,928.1,2073376,,,,,,
05-05-2014,925,958.5,925,946.85,3474292,,,,,,
06-05-2014,947.9,967,947.55,963.35,2832651,,,,,,
07-05-2014,960.1,971.4,957.05,960.85,2416483,,,,,,
08-05-2014,963.1,970.1,950.75,960.3,2731382,,,,,,
09-05-2014,955.8,999,955.8,997.6,4217843,,,,,,
12-05-2014,994.9,1049,994.1,1028.7,7051280,,,,,,
13-05-2014,1040,1068.8,1034.5,1063.4,6140492,,,,,,
14-05-2014,1064,1068,1041.1,1045.5,4428958,,,,,,
15-05-2014,1045.5,1060,1039.25,1053.4,4769324,,,,,,
16-05-2014,1090.1,1145.25,1062.1,1079.25,12031151,,,,,,
19-05-2014,1091,1124.75,1086.9,1120.05,5439813,,,,,,
20-05-2014,1127.9,1129,1075.7,1079.85,5145199,,,,,,
21-05-2014,1079.85,1102.95,1073.75,1078.4,5026907,,,,,,
22-05-2014,1086,1113.4,1084.7,1100.8,4284833,,,,,,
23-05-2014,1111.55,1132,1102,1127.45,3786896,,,,,,
26-05-2014,1132.5,1140,1075,1101.7,3674151,,,,,,
27-05-2014,1103,1108,1075.1,1087.95,2576905,,,,,,
28-05-2014,1089.6,1106.6,1084.75,1088.9,2594834,,,,,,
29-05-2014,1092.5,1093.4,1068.35,1073.55,6322422,,,,,,
30-05-2014,1085,1089.7,1060,1064.7,3953091,,,,,,
02-06-2014,1074.75,1088.25,1065.3,1082.2,2012972,,,,,,
03-06-2014,1083.3,1102,1077.35,1095.4,2485694,,,,,,
04-06-2014,1092.65,1101.8,1076.25,1077.5,2017568,,,,,,
05-06-2014,1078.5,1094.9,1064.25,1089.9,4565820,,,,,,
06-06-2014,1107.4,1133,1104.1,1122.4,6701908,,,,,,
09-06-2014,1130,1132.7,1112.1,1122.65,3085371,,,,,,
10-06-2014,1130.45,1130.45,1100.45,1118.3,3602608,,,,,,
11-06-2014,1120,1120,1092.5,1102.1,3466329,,,,,,
12-06-2014,1098.55,1113.5,1084.1,1094.15,2689818,,,,,,
13-06-2014,1100.3,1107,1072.7,1081.9,3348036,,,,,,
16-06-2014,1084,1084,1057.15,1065.45,3285055,,,,,,
17-06-2014,1058.1,1093.3,1058.1,1090.05,3617320,,,,,,
18-06-2014,1088,1101.65,1060.65,1066.75,4391701,,,,,,
19-06-2014,1074,1074.95,1031.6,1042.1,5286280,,,,,,
20-06-2014,1045.9,1049.4,1034.25,1036.5,2938456,,,,,,
23-06-2014,1037,1044.9,1024,1037.95,3375785,,,,,,
24-06-2014,1045,1062.8,1045,1059.85,2717888,,,,,,
25-06-2014,1057.65,1059.35,1048.15,1051,2414935,,,,,,
26-06-2014,1025,1026.9,1006.7,1011.9,5595871,,,,,,
27-06-2014,1010,1023.5,1007.2,1012.1,2108794,,,,,,
30-06-2014,1012.55,1020,1000,1015.4,4721740,,,,,,
01-07-2014,1017.2,1020.55,1006.95,1008,2206576,,,,,,
02-07-2014,1017,1027.35,1012,1018.25,2810085,,,,,,
03-07-2014,1020,1025,1003.5,1006.5,2645940,,,,,,
04-07-2014,1005,1036.8,1003.3,1031.95,2961779,,,,,,
07-07-2014,1033,1037,1021,1027.2,3204529,,,,,,
08-07-2014,1026,1034.5,990,995.05,3996724,,,,,,
09-07-2014,1002,1009.9,992.5,1000.95,3406611,,,,,,
10-07-2014,1000.25,1021.5,981.05,997.2,4251670,,,,,,
11-07-2014,995.2,1002,963.65,966.5,4065087,,,,,,
14-07-2014,968.6,974.9,958.5,961.75,3146395,,,,,,
15-07-2014,963.4,980,963.05,972.2,3507637,,,,,,
16-07-2014,974,993,974,989.7,3190489,,,,,,
17-07-2014,988,998.2,980.3,982.5,2154828,,,,,,
18-07-2014,980,983.55,969.3,976.75,2133298,,,,,,
21-07-2014,1000,1008,995.05,997.65,3883004,,,,,,
22-07-2014,1004,1033.9,1001.1,1030.95,6512321,,,,,,
23-07-2014,1035.05,1039.8,1021.05,1033.25,3136481,,,,,,
24-07-2014,1030,1043.2,1024,1041.05,2211291,,,,,,
25-07-2014,1041.9,1043.3,1007.05,1021.85,3093322,,,,,,
28-07-2014,1021,1023.55,1001.6,1005.6,2142490,,,,,,
30-07-2014,1004,1011,993,1006.15,4255466,,,,,,
31-07-2014,1007.95,1019.9,1002,1006.45,4051138,,,,,,
01-08-2014,995,999,975,976.3,3617603,,,,,,
04-08-2014,981,989.7,976.05,985,3353808,,,,,,
05-08-2014,985.1,987.85,971,983.85,2796475,,,,,,
06-08-2014,984.9,998.6,979.5,988.15,3739249,,,,,,
